,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
10337,199.60047,-0.74102,-99.52991,-0.88245,229.39544,-120.91228,Q4,-1.50916,0.23813,12.60764,-10.00518,True,948.23740
10338,200.24890,-1.09063,-100.50131,-0.89461,230.03453,-119.03333,Q3,-0.91298,-2.31172,7.71919,5.07278,True,950.99383
10339,200.15312,-0.24328,-99.29714,-0.89754,229.95297,-123.59902,Q3,-0.51027,0.11168,16.06414,4.00711,True,951.11704
10340,198.30863,-0.40214,-90.61817,-0.89449,228.13575,-119.74146,Boom!,-2.30819,1.39121,12.08204,-6.22755,True,946.23407
10341,199.27154,-0.80422,-100.51360,-0.88265,229.06926,-119.69680,Q4,0.36611,-0.27747,9.39607,0.13618,True,946.10091
10342,198.38522,-0.37289,-101.25076,-0.89229,228.16573,-119.81045,Boom!,-0.10023,-1.74938,20.91250,4.67861,True,941.30073
10343,198.07353,-1.87501,-100.67015,-0.89163,227.87556,-121.11607,Boom!,-1.09827,-0.40896,11.85401,-0.72419,True,940.03257
10344,201.57137,0.50594,-100.66005,-0.89214,231.39371,-121.63268,Q2,-1.81210,1.33928,12.16763,-0.89418,True,957.52680
10345,199.64717,0.47577,-100.90492,-0.88483,229.45179,-117.96720,Q4,-0.74686,1.04629,13.74319,-2.87769,True,947.78341
10346,199.92072,0.34098,-101.81378,-0.89296,229.72537,-121.15979,Q4,-0.14013,0.40695,11.66984,-0.13598,True,948.69673
10347,200.08389,-0.08053,-103.85462,-0.88865,229.87384,-119.87937,Q3,0.46388,0.00479,6.88495,5.89517,True,948.49216
10348,198.31685,-1.30055,-104.26055,-0.89991,228.14523,-119.58014,Boom!,1.75730,0.57219,12.57801,-0.66826,True,939.45397
10349,199.08832,0.58666,-98.23309,-0.89161,228.90957,-122.96428,Q4,-0.82315,3.23717,11.09839,0.40412,True,946.32508
10350,200.44441,-0.96763,-101.98220,-0.89627,230.24985,-119.18395,Q3,-0.54666,-0.10253,15.20005,-2.46259,True,951.23093
10351,199.57770,-0.06182,-102.88340,-0.88256,229.33979,-120.60295,Q4,-1.13399,-0.00350,11.62264,6.77191,True,946.44678
10352,198.76382,-0.30378,-99.10230,-0.88999,228.55714,-119.96744,Boom!,-0.03111,0.50425,13.76067,-5.24764,True,944.26796
10353,200.35275,-0.51401,-97.14029,-0.88974,230.15806,-122.06408,Q3,-0.56475,2.71684,11.12863,-3.24555,True,953.19361
10354,200.57089,-0.61321,-100.86504,-0.89164,230.38804,-122.35781,Q3,-1.28555,2.37757,8.92142,-1.95997,True,952.42195
10355,200.43946,0.25313,-102.18764,-0.87724,230.19718,-120.33388,Q3,-0.60784,-0.18694,12.49066,-0.16793,True,951.10348
10356,200.78385,-0.03650,-100.47264,-0.88510,230.55620,-121.76103,Q3,0.01188,-0.38464,12.78988,3.11298,True,953.68292
10357,201.28990,-0.44132,-102.44637,-0.87882,231.07239,-120.69342,Q2,-1.34301,-0.55499,9.09653,4.03983,True,955.22631
10358,200.55907,0.40110,-103.43925,-0.88893,230.34856,-123.44967,Q3,-0.48452,-0.87002,14.69960,0.72328,True,951.07571
10359,199.84780,0.32916,-100.91124,-0.87709,229.62666,-120.04181,Q4,-1.93234,-0.26590,12.31858,1.27966,True,948.78338
10360,200.75139,0.51626,-103.28247,-0.88403,230.53605,-122.89114,Q3,-2.99155,0.73323,8.30815,-3.34496,True,952.11572
10361,200.01133,0.51414,-99.80068,-0.90146,229.84295,-123.75901,Q3,-0.06950,0.96604,13.76611,-1.09516,True,950.15629
10362,201.31869,1.06570,-101.88777,-0.89202,231.09193,-121.17610,Q2,1.51264,-0.38350,13.19961,2.72797,True,955.64955
10363,199.75898,-0.47474,-98.09528,-0.89139,229.55915,-119.75681,Q4,-0.85629,-1.04061,15.39401,1.94732,True,949.74724
10364,200.47241,0.18748,-102.50357,-0.88731,230.27999,-121.58716,Q3,0.14694,-3.09313,13.82443,1.21995,True,951.11025
10365,200.51050,-0.68844,-97.38054,-0.90258,230.31548,-120.96812,Q3,-0.12503,-0.26726,11.99178,-0.01502,True,953.86225
10366,199.48502,-0.15020,-99.44959,-0.89163,229.28627,-121.94234,Q4,-0.17482,0.45493,11.75250,-3.66082,True,947.70030
10367,200.04290,1.02886,-98.04183,-0.88429,229.83697,-122.04697,Q3,-1.96608,-2.92073,10.76683,-3.49356,True,951.19358
10368,201.03149,0.71389,-100.16677,-0.89436,230.84694,-122.15713,Q2,-0.76437,-1.01373,11.68541,-0.89929,True,955.07405
10369,201.63281,1.05970,-103.99116,-0.87915,231.41252,-124.86663,Q2,3.01478,1.40303,17.06512,1.16868,True,956.16849
10370,199.85692,-0.16614,-96.62465,-0.88014,229.64506,-119.24719,Q4,-1.26169,-1.22476,8.28542,-0.80338,True,950.97228
10371,200.52412,0.45619,-98.85082,-0.88039,230.30381,-120.30265,Q3,0.84206,1.03133,11.18157,1.63582,True,953.19520
10372,199.29566,-0.59460,-100.27390,-0.88727,229.07851,-118.14648,Q4,0.05591,0.31260,12.36231,-1.88565,True,946.34134
10373,199.21148,-0.16855,-97.55176,-0.89178,229.03342,-122.76761,Q4,2.32390,-1.15168,9.20544,-0.61520,True,947.28153
10374,199.03984,-0.92489,-102.22797,-0.88093,228.82355,-117.91139,Q4,2.83752,-3.25103,14.55372,-4.61375,True,944.08520
10375,199.64903,-0.56985,-96.62264,-0.87806,229.43183,-119.85056,Q4,0.49327,-1.66639,13.44378,-0.28481,True,949.93385
10376,201.36721,0.63187,-100.41478,-0.89213,231.16348,-125.50026,Q2,0.62232,3.53267,13.63371,0.43177,True,956.62865
10377,199.90252,0.99217,-94.94329,-0.89046,229.72386,-120.12613,Q4,1.31175,0.04824,12.73289,-4.18521,True,952.04097
10378,199.97166,0.23558,-106.82975,-0.88301,229.76676,-119.74735,Q4,-0.30824,0.33121,12.35759,-0.68982,True,946.44342
10379,199.29395,0.86278,-103.98882,-0.89911,229.09459,-121.83668,Q4,-0.44919,-0.32140,10.98548,-1.31219,True,944.47535
10380,199.40657,-0.04306,-99.58305,-0.90091,229.21176,-119.77560,Q4,0.31609,-0.20284,9.69083,2.31970,True,947.24133
10381,200.19023,0.22750,-94.82728,-0.88755,229.97034,-119.53890,Q3,0.01684,0.15159,13.37195,0.78943,True,953.53750
10382,200.65229,0.31180,-98.17011,-0.88454,230.43134,-122.82724,Q3,-0.18505,0.43341,9.02437,-3.39642,True,954.17637
10383,199.88766,-0.05474,-97.61597,-0.89944,229.71049,-121.26333,Q4,-0.00915,-0.90459,9.49428,0.67104,True,950.63030
10384,200.95886,-0.80560,-102.60780,-0.89176,230.78721,-118.67505,Q3,1.22742,-1.32568,10.90469,-0.43696,True,953.49043
10385,201.17440,1.29889,-98.24447,-0.89558,230.97819,-123.45960,Q2,-0.22780,-0.96299,10.14766,-2.33555,True,956.74975
10386,201.67111,1.46017,-99.35882,-0.89843,231.47680,-124.46723,Q2,0.42534,-1.16669,9.24943,-1.96171,True,958.67613
10387,199.82748,1.47148,-103.52349,-0.88934,229.60619,-121.40801,Q4,-0.27379,-0.54711,8.71893,5.49225,True,947.37563
10388,200.53362,1.04937,-95.99723,-0.89148,230.33394,-122.57765,Q3,0.10039,1.51482,6.95855,-4.54177,True,954.66948
10389,200.16349,-0.81596,-105.76698,-0.88462,229.94729,-121.02078,Q3,0.34990,0.01990,11.98376,7.79523,True,947.93399
10390,200.85476,-0.28205,-99.20783,-0.89821,230.65861,-122.09657,Q3,-2.91217,-2.96209,9.14078,0.48117,True,954.66990
10391,199.95193,-0.71348,-97.01059,-0.90683,229.78070,-117.43915,Q4,-1.16462,-0.39600,15.17082,-2.99568,True,951.25437
10392,202.60848,0.06708,-95.51016,-0.89732,232.42456,-122.51218,Q1,-0.18646,0.02559,11.23973,5.35110,True,965.28731
10393,200.10135,-1.20570,-96.30911,-0.88665,229.91217,-119.75430,Q3,1.03229,-0.37104,11.32945,-6.92074,True,952.35220
10394,201.32557,0.79876,-101.05609,-0.90577,231.15856,-122.45062,Q2,-0.10155,-0.01688,6.80358,2.43038,True,956.09979
10395,199.43229,-0.73673,-95.08591,-0.90009,229.25124,-122.14842,Q4,0.48593,-0.34307,11.90762,-0.80041,True,949.61852
10396,200.37776,-0.27577,-100.08879,-0.88722,230.15924,-117.83499,Q3,1.61187,2.37518,8.49005,-1.13712,True,951.84439
10397,199.97733,0.58858,-98.05330,-0.89664,229.77577,-122.29100,Q4,-1.71166,0.78851,9.76319,2.16412,True,950.86000
10398,198.96306,-0.04579,-104.56303,-0.88199,228.73727,-121.96259,Boom!,-0.29603,0.17252,11.45044,9.84490,True,942.53379
10399,199.12561,-0.71899,-102.48952,-0.90286,228.93691,-119.66109,Q4,-0.01532,-0.51714,11.02185,2.58934,True,944.38328
10400,201.93615,-0.18884,-95.85680,-0.88639,231.72290,-124.63027,Q2,0.10878,1.72487,13.44174,-3.83215,True,961.75233
10401,200.09307,-0.59512,-100.20707,-0.89183,229.90772,-122.10385,Q3,1.57719,-0.26467,9.48697,-1.41422,True,950.36180
10402,198.40150,-1.16203,-103.15972,-0.88991,228.19925,-117.70564,Boom!,0.39109,-0.73979,10.47348,3.94139,True,940.42766
10403,201.10845,0.13938,-95.92837,-0.89463,230.91507,-121.81946,Q2,1.75804,0.45673,14.78015,3.35245,True,957.57804
10404,200.57032,0.75408,-101.92193,-0.88759,230.38399,-121.23794,Q3,0.76879,0.42381,13.43208,-4.45848,True,951.89063
10405,199.80933,-1.05959,-99.11063,-0.88502,229.59694,-120.82075,Q4,-0.79483,0.17043,11.89009,-2.61602,True,949.49132
10406,198.41922,0.96695,-103.51079,-0.88495,228.21277,-118.13984,Boom!,1.60714,-0.28861,14.00161,-6.68151,True,940.34072
10407,198.12219,-0.54547,-96.42377,-0.88908,227.94142,-116.44827,Boom!,-3.53270,1.60903,16.20360,-2.96886,True,942.39909
10408,199.17205,0.54202,-101.95246,-0.88817,228.96112,-119.44269,Q4,0.13968,-0.87796,14.47081,0.47667,True,944.88399
10409,201.29936,1.09337,-104.63865,-0.89391,231.11896,-121.54308,Q2,1.79872,-2.32716,11.09042,1.10665,True,954.17746
10410,200.35805,0.17616,-101.03253,-0.89297,230.18013,-120.25600,Q3,0.18654,0.75376,10.88364,-2.94284,True,951.27400
10411,200.11365,-0.71877,-99.74746,-0.89179,229.92358,-120.77203,Q3,0.65720,-0.57896,11.73677,4.08424,True,950.69454
10412,201.24148,-0.73822,-99.72773,-0.90674,231.07100,-125.35085,Q2,0.19986,-0.40735,12.28222,6.16443,True,956.34352
10413,199.96128,-0.82324,-102.07357,-0.88675,229.75014,-120.26588,Q4,-0.45654,-0.08665,2.82792,3.32629,True,948.76960
10414,203.00752,2.51366,-101.75721,-0.90386,232.83518,-122.90117,Q1,0.40970,-1.76327,13.40141,-1.00199,True,964.15902
10415,199.85221,2.94112,-102.30146,-0.89287,229.64061,-120.31426,Q4,-0.04998,-1.14085,9.78548,2.85463,True,948.11031
10416,201.56435,1.03227,-97.74573,-0.88555,231.34852,-122.02449,Q2,0.12535,-0.59436,13.73846,4.43449,True,958.94888
10417,200.30283,0.39565,-96.31076,-0.88113,230.07593,-124.75321,Q3,0.28330,-0.20181,11.44371,3.91059,True,953.35879
10418,200.92790,0.98559,-99.97465,-0.88305,230.72566,-123.33338,Q3,1.16441,-0.98411,4.06754,-0.73728,True,954.65219
10419,199.60458,0.25326,-103.99999,-0.89448,229.42725,-120.78334,Q4,0.37723,0.28842,13.30071,-1.89575,True,946.02289
10420,199.25863,0.61175,-98.11951,-0.89265,229.05412,-122.53585,Q4,0.17551,-1.55877,12.34352,7.51672,True,947.23338
10421,200.70980,-0.47442,-97.46836,-0.88219,230.49913,-120.67350,Q3,1.89853,-0.51483,14.95307,-3.39627,True,954.81483
10422,200.84065,0.58082,-99.32411,-0.90206,230.64441,-121.62585,Q3,-0.21170,-0.28560,10.96217,2.29746,True,954.54119
10423,199.39950,-0.38165,-105.68586,-0.89155,229.19992,-121.02358,Q4,0.30483,1.40861,9.36466,-2.24048,True,944.15455
10424,198.59316,-0.08860,-103.40135,-0.88792,228.37578,-119.77921,Boom!,-0.35681,1.37002,8.92609,-2.40030,True,941.26510
10425,199.49847,0.40200,-94.17998,-0.88149,229.28990,-120.40340,Q4,1.63960,-1.79496,8.92036,1.49783,True,950.40237
10426,200.09135,-0.73364,-102.09307,-0.89399,229.87846,-119.01549,Q3,-0.21125,-1.67941,7.47447,6.43251,True,949.41019
10427,201.41692,1.31301,-107.01527,-0.88382,231.20272,-123.32284,Q2,-0.70879,-0.71525,14.11168,-1.22063,True,953.57695
10428,200.77279,0.72818,-103.60005,-0.88150,230.53298,-122.26497,Q3,0.14504,0.69168,9.31816,-3.23494,True,952.06390
10429,199.68803,-0.03222,-98.52502,-0.87916,229.47464,-119.23034,Q4,1.18807,1.62139,7.07901,-4.17590,True,949.17764
10430,199.98016,1.20734,-101.79632,-0.89182,229.76304,-120.94533,Q4,-0.38880,-0.71036,8.37535,-0.16447,True,949.00267
10431,199.88520,-0.03339,-97.64654,-0.87515,229.67348,-124.37459,Q4,-0.72592,-0.53503,10.07325,1.99058,True,950.60275
10432,200.65750,0.59009,-96.69082,-0.88550,230.46464,-123.03490,Q3,-2.97645,3.47957,10.92844,0.07579,True,954.94211
10433,201.37187,-0.10917,-101.91093,-0.88643,231.16589,-122.29915,Q2,2.41687,0.01466,11.44030,3.15624,True,955.90387
10434,200.64725,0.13854,-103.46600,-0.89143,230.46034,-119.45969,Q3,1.75431,-0.11249,13.47396,-2.57485,True,951.50326
10435,198.86420,-0.46473,-102.13173,-0.90726,228.69296,-118.14989,Boom!,-0.06351,0.07769,14.52027,2.30857,True,943.25513
10436,199.70398,-0.80572,-99.46754,-0.90809,229.53693,-119.34642,Q4,-0.22387,1.18203,9.61340,0.59844,True,948.78613
10437,200.05198,-1.15032,-103.65970,-0.89276,229.87410,-122.44256,Q3,-0.95127,-0.27190,7.99160,-8.39082,True,948.43006
10438,199.51806,0.46480,-97.32654,-0.88732,229.31906,-120.59033,Q4,-0.44332,1.54304,11.21439,-3.78236,True,948.92701
10439,199.49191,-0.58237,-98.39327,-0.90496,229.32016,-119.87807,Q4,-0.93615,-0.28055,9.99509,-0.62512,True,948.26291
10440,200.22909,0.10078,-99.22600,-0.89123,230.03950,-120.02556,Q3,-0.80808,0.24445,10.87236,-3.04663,True,951.53243
10441,200.01903,-0.19815,-100.04309,-0.88645,229.81359,-117.61794,Q3,-0.42889,1.11190,10.18145,-5.14497,True,950.07361
10442,200.57752,-0.48342,-100.00205,-0.89029,230.40121,-124.10574,Q3,2.33368,-2.26466,7.57913,-1.22003,True,952.88656
10443,200.27773,0.77372,-102.84371,-0.87974,230.06494,-121.51273,Q3,-2.01682,0.49095,9.69485,1.94800,True,949.96680
10444,198.81958,-1.26347,-97.67605,-0.90006,228.63864,-121.03308,Boom!,0.91365,-0.13340,12.85016,2.97634,True,945.25990
10445,199.60653,0.31153,-100.37841,-0.87548,229.39708,-118.77954,Q4,-1.43031,1.08297,16.55186,2.23559,True,947.84346
10446,200.38737,0.23127,-93.32287,-0.90057,230.21932,-119.56424,Q3,-1.29366,-0.63315,10.82975,5.40709,True,955.27542
10447,198.44103,-0.44518,-99.15097,-0.89910,228.26859,-119.45602,Boom!,0.48619,0.45609,14.36577,2.24934,True,942.62966
10448,199.13685,-1.10003,-97.31452,-0.88406,228.93773,-117.65871,Q4,-0.40385,-0.04078,9.05000,-4.75049,True,947.02700
10449,198.25912,0.08851,-100.28416,-0.88113,228.03974,-118.46493,Boom!,0.78991,-1.56196,11.91829,-0.13923,True,941.15351
10450,200.89582,1.12029,-99.14033,-0.88831,230.68558,-121.64530,Q3,1.29659,0.75524,8.40881,-0.15078,True,954.90896
10451,200.61554,-0.42951,-97.44666,-0.89276,230.43502,-120.14357,Q3,1.32155,-2.58668,13.62993,-4.79280,True,954.35437
10452,199.96634,-1.37443,-103.95787,-0.89282,229.78715,-119.64254,Q4,0.89211,-1.39868,10.48671,-3.88018,True,947.85276
10453,198.46816,0.66284,-99.94171,-0.88069,228.25925,-117.09091,Boom!,2.27021,-0.56900,12.89091,1.53943,True,942.36996
10454,200.23615,-0.27202,-101.85358,-0.89751,230.03789,-118.97030,Q3,3.21633,1.50490,5.93722,-3.41541,True,950.25397
10455,199.90495,0.56815,-102.16888,-0.88256,229.67285,-120.79237,Q4,0.20277,-0.19911,6.92436,-4.55669,True,948.44029
10456,201.49330,-1.06810,-100.16111,-0.89074,231.31536,-126.36366,Q2,0.89058,-0.09213,12.79993,-2.36459,True,957.38595
10457,200.32302,1.37067,-103.61128,-0.90006,230.15125,-123.46378,Q3,0.04534,-1.88159,14.60221,1.81653,True,949.80948
10458,200.81355,-0.47562,-98.52641,-0.89397,230.62479,-124.54191,Q3,-0.73632,0.45593,9.78817,-3.18932,True,954.80456
10459,200.35844,-0.20007,-104.01795,-0.89300,230.18697,-121.94548,Q3,2.07355,-1.96545,10.80025,-5.18482,True,949.78323
10460,200.26801,0.32314,-105.69968,-0.88833,230.06985,-122.82391,Q3,-1.69126,-0.74874,8.03985,-7.79630,True,948.49023
10461,200.29664,-0.18206,-94.23308,-0.88214,230.06184,-121.54943,Q3,-0.30598,-0.70859,6.56289,-2.68782,True,954.36668
10462,200.77223,0.30606,-98.54426,-0.88217,230.56626,-120.35709,Q3,2.98886,-3.86762,12.77115,-3.14907,True,954.58900
10463,199.46992,-1.03538,-95.32417,-0.88604,229.27926,-116.76657,Q4,-1.41309,-0.17627,9.82216,0.28695,True,949.68752
10464,200.60324,0.03861,-103.08178,-0.88276,230.39776,-120.10586,Q3,-0.46482,-1.32221,13.49120,-0.53153,True,951.47529
10465,199.28147,1.69972,-100.13720,-0.88816,229.08209,-119.06970,Q4,-1.08367,0.91213,8.36393,-2.26884,True,946.33876
10466,199.55068,-0.14214,-99.28943,-0.88373,229.35203,-118.49515,Q4,-0.27185,0.05018,8.63563,-3.54763,True,948.10869
10467,199.04405,1.10993,-97.61947,-0.87718,228.82853,-121.72164,Q4,-0.20678,-0.96260,14.72222,-0.50433,True,946.41054
10468,200.46058,0.54848,-102.32093,-0.89587,230.29153,-123.30423,Q3,-1.18894,1.13108,13.87750,-8.33370,True,951.14242
10469,199.63602,-1.02652,-97.22915,-0.90075,229.46936,-120.74881,Q4,-0.40901,0.11515,10.62539,5.10870,True,949.56552
10470,199.54829,0.77438,-97.53342,-0.89208,229.37689,-121.05048,Q4,-0.29608,0.25432,7.66303,-1.19748,True,948.97472
10471,200.88631,0.67259,-100.23229,-0.88414,230.64641,-120.91714,Q3,-0.69135,-0.71066,18.77699,4.08096,True,954.31539
10472,200.49241,0.09629,-95.98409,-0.88539,230.29451,-120.83856,Q3,2.60387,-1.79480,9.16562,-0.45854,True,954.47001
10473,199.53039,-0.45620,-97.93775,-0.88408,229.31174,-122.32852,Q4,0.56678,-1.09425,6.10616,1.04348,True,948.68308
10474,198.91980,-0.73898,-100.20056,-0.88101,228.71469,-121.42994,Boom!,-0.27227,0.64640,11.62953,7.34322,True,944.49872
10475,199.20137,-0.84192,-97.30511,-0.88651,228.98598,-120.41153,Q4,0.21955,0.15500,10.80841,2.65631,True,947.35430
10476,198.77217,-1.24987,-96.97888,-0.89390,228.54823,-117.64553,Boom!,0.75351,-0.20209,6.65577,1.51275,True,945.37141
10477,199.59012,0.57453,-98.51355,-0.87902,229.35383,-119.99541,Q4,0.50060,0.26510,12.29989,0.26593,True,948.69385
10478,200.07840,0.82809,-96.74538,-0.88065,229.87341,-120.42199,Q3,1.39571,-1.91307,8.95958,-3.04587,True,952.01932
10479,200.08659,-0.35328,-98.98970,-0.90001,229.89349,-121.54555,Q3,-0.24911,0.64001,9.14606,-3.62931,True,950.93810
10480,200.73989,-0.49002,-100.36105,-0.88640,230.50885,-120.52925,Q3,-1.11260,-0.09233,13.74155,6.48892,True,953.51892
10481,201.17230,-0.64460,-104.92449,-0.88777,230.96684,-121.32221,Q2,-0.22324,-1.24161,8.43652,-1.80489,True,953.39926
10482,198.77237,-0.89231,-99.64878,-0.88493,228.56135,-120.63358,Boom!,1.82884,-0.37628,8.01987,-3.54452,True,944.03745
10483,199.11783,-0.88819,-99.38916,-0.87730,228.91136,-118.20697,Q4,-0.63336,-0.23697,16.29216,-0.53135,True,945.89456
10484,200.67651,-0.09730,-100.77423,-0.89780,230.49481,-121.50722,Q3,0.25482,0.51020,9.32212,2.32615,True,952.99543
10485,200.23652,-0.83004,-97.89501,-0.88038,230.03141,-119.70423,Q3,-0.55318,2.17065,6.87197,-3.93410,True,952.23510
10486,200.91612,0.36221,-103.84778,-0.88854,230.73013,-121.58931,Q3,0.81564,-1.83319,11.31906,-0.82679,True,952.65673
10487,199.37822,1.09595,-103.85228,-0.89196,229.14682,-120.95622,Q4,0.37583,0.54276,10.99686,6.15961,True,944.96496
10488,200.81414,-1.30077,-99.32536,-0.87801,230.60558,-118.30583,Q3,0.83231,-1.04840,11.75064,-2.70217,True,954.40804
10489,198.05046,-1.73954,-101.52415,-0.88579,227.81860,-117.58335,Boom!,0.30348,-0.46291,11.45229,6.64889,True,939.49024
10490,200.85247,0.65466,-102.45360,-0.90009,230.64791,-123.40219,Q3,0.38687,-0.24618,14.68077,2.73383,True,953.03554
10491,198.46786,-1.46720,-95.06258,-0.88938,228.27881,-118.87882,Boom!,-0.14016,-1.80847,11.83499,0.96958,True,944.80800
10492,198.78733,-0.22383,-100.60283,-0.89473,228.61608,-120.96833,Boom!,-0.49979,1.41083,10.05557,-3.09963,True,943.63522
10493,201.12234,-0.06109,-100.43403,-0.88647,230.92318,-120.45665,Q2,-0.31982,1.59270,12.34810,-1.01429,True,955.39469
10494,198.89217,-0.54180,-103.73772,-0.87411,228.67340,-121.85442,Boom!,0.99323,1.06254,12.92522,-2.38943,True,942.59199
10495,198.96877,-0.94166,-92.74556,-0.89065,228.75663,-120.57461,Boom!,1.22823,2.59882,13.65931,-1.77781,True,948.47109
10496,199.05067,-0.94976,-99.57599,-0.89190,228.87509,-118.82062,Q4,-0.19404,1.15271,16.73270,1.56622,True,945.46533
10497,200.41029,0.83506,-105.21327,-0.88470,230.21171,-120.82439,Q3,1.11896,0.81099,5.71566,-1.03840,True,949.44480
10498,199.19468,0.36613,-100.04910,-0.88374,228.99492,-118.80320,Q4,0.32325,0.74203,11.79892,-1.65872,True,945.94887
10499,198.38299,-0.45852,-89.27707,-0.89174,228.20387,-120.38281,Boom!,-0.40349,1.85072,10.73235,-4.37064,True,947.27643
10500,198.39680,-0.73226,-104.40424,-0.89281,228.21480,-118.57821,Boom!,-0.76578,-0.92071,11.30008,2.78339,True,939.78188
10501,199.83283,-0.49084,-98.68856,-0.87956,229.61527,-122.13965,Q4,-0.68847,-0.88693,9.12538,1.62888,True,949.81987
10502,199.65071,-0.59662,-101.93808,-0.88369,229.41315,-119.64530,Q4,1.06544,0.41323,8.84817,4.76376,True,947.28451
10503,200.37701,0.45872,-99.64219,-0.89405,230.20123,-120.87759,Q3,-1.80651,1.35187,14.82816,-5.75347,True,952.06394
10504,201.15523,-0.28952,-99.40608,-0.88018,230.92511,-119.51982,Q2,-1.10267,0.72205,7.98739,1.35542,True,956.07309
10505,200.37439,0.33584,-102.97237,-0.89361,230.16599,-121.00605,Q3,0.86459,-0.37505,13.22695,0.92473,True,950.38577
10506,198.66235,0.30770,-98.36402,-0.88410,228.46172,-118.64781,Boom!,-1.31354,-0.48801,15.43605,-0.53201,True,944.12975
10507,200.52761,-0.32201,-102.71379,-0.90433,230.34130,-120.16993,Q3,-0.60105,0.74894,15.60759,3.94384,True,951.28113
10508,197.51124,0.88438,-101.17468,-0.88758,227.32449,-118.77733,Boom!,0.77721,1.92363,10.78215,-1.54798,True,936.96887
10509,200.84946,0.04311,-103.98286,-0.89277,230.67386,-120.78347,Q3,-0.86703,-1.14354,12.06399,-2.20903,True,952.25585
10510,199.31597,-1.01648,-97.79708,-0.89673,229.11001,-121.77264,Q4,0.36191,2.30004,15.81390,-2.41136,True,947.68129
10511,199.99032,0.54640,-102.26952,-0.89118,229.81607,-116.66656,Q4,-2.16973,-0.12209,13.35322,-2.19289,True,948.81683
10512,200.02589,0.54013,-100.78851,-0.90190,229.84182,-122.13986,Q3,-0.46280,0.00047,9.20090,2.99072,True,949.73518
10513,201.94191,0.90437,-100.21684,-0.87386,231.72366,-125.22156,Q2,0.19936,-1.86073,7.87426,-3.06869,True,959.60112
10514,199.02159,-0.05909,-104.28879,-0.88044,228.80537,-120.60759,Q4,-2.41382,-1.56649,15.39978,-1.95745,True,942.96355
